# Coastlines extracted from the high resolution GSHHG version 2.3.0 database
# Derived from World Vector Shoreline, CIA WDB-II, and Atlas of the Cryosphere
# Processed by Paul Wessel and Walter H. F. Smith, 1994-2014
> Shore Bin # 3127, Level 1
136	54.5743495842
135.969909209	54.5695582513
135.830014496	54.5620202945
135.781612879	54.5687647822
135.762447547	54.5675135424
135.769985504	54.563759823
135.743251698	54.5653772793
135.713282979	54.5753871977
135.707515068	54.5816433967
135.709163043	54.5933318074
135.699092088	54.6008087282
135.704127565	54.6099641413
135.69079118	54.6199740597
135.695765621	54.6266269932
135.68923476	54.6324864576
135.702479591	54.6441748684
135.690028229	54.6462500954
135.668360418	54.6570840009
135.634912642	54.6645914397
135.606652934	54.6562294957
135.589959564	54.6629129473
135.569909209	54.6645609216
135.528374151	54.6770733196
135.471641108	54.6879072251
135.433401999	54.6920576791
135.374959945	54.7045700771
135.30998703	54.7245593957
135.30327306	54.7237354086
135.296681163	54.7179064622
135.298329137	54.7237354086
135.284138247	54.7216601816
135.291584649	54.7287098497
135.270740826	54.7249866484
135.285816739	54.7299610895
135.283344778	54.7320668345
135.268299382	54.7279163806
135.255756466	54.7199511711
135.260791943	54.7266041047
135.268238346	54.7345693141
135.272419318	54.7383535515
135.259998474	54.7395742733
135.252521553	54.7441519799
135.172442206	54.8149538415
135.174120699	54.8532845045
135.188342107	54.8687266346
135.205798428	54.8666514076
135.200793469	54.8774853132
135.202441444	54.8891432059
135.208300908	54.8937514305
135.220843824	54.8941481651
135.227405203	54.9099870298
135.241687648	54.9145952544
135.255817502	54.9141374838
135.257434958	54.9282978561
135.26662089	54.9328755627
135.279041733	54.9316548409
135.280842298	54.9399862669
135.289204242	54.9449912261
135.297474632	54.957473106
135.312489509	54.961654078
135.322499428	54.9724574655
135.337483787	54.9783169299
135.340749218	54.9833218891
135.365041581	54.9970550088
135.403372244	55.0012664988
135.449881743	55.0270847639
135.457541772	55.0241245136
135.469169146	55.0524452583
135.50826276	55.0654154269
135.52074464	55.0757915618
135.54836347	55.0878767071
135.584985122	55.0937361715
135.600030518	55.1020370794
135.613305867	55.0995956359
135.646631571	55.1120469978
135.668238346	55.1112230106
135.671656367	55.117051957
135.688349737	55.1095445182
135.703334096	55.1079575799
135.75164416	55.1320668345
135.761684596	55.1304188602
135.765804532	55.1324940871
135.777462425	55.1482719158
135.793240253	55.1504081788
135.812527657	55.1624933242
135.820767529	55.1699702449
135.82168307	55.1796139467
135.83666743	55.1720149538
135.868253605	55.1670710307
135.884977493	55.1795529107
135.901579309	55.1820553902
135.915770199	55.1924620432
135.920836194	55.2041199359
135.940001526	55.2079041733
135.964141299	55.2199893187
135.965880827	55.234180209
135.981628138	55.236224918
135.996673533	55.2437628748
136	55.2434882124
> Shore Bin # 3127, Level 1
135.28923476	54.7249561303
135.296620127	54.7245899138
135.300709545	54.7274891279
135.293324178	54.7270618753
135.28923476	54.7249561303
> Shore Bin # 3127, Level 1
135.272510872	54.7333180743
135.282429236	54.7349660487
135.27254139	54.7358205539
135.272510872	54.7333180743
> Shore Bin # 3128, Level 1
136.699290455	54
136.694193942	54.0116273747
136.703318837	54.0195620661
136.712504768	54.0191348135
136.710795758	54.0233463035
136.729137102	54.0391546502
136.758312352	54.0487067979
136.768322271	54.0470893416
136.770794232	54.0549935149
136.765789273	54.0575265126
136.787487602	54.0616464485
136.775768673	54.0716258488
136.770763714	54.0858167391
136.787457084	54.0949721523
136.799145495	54.1133134966
136.769146258	54.1250019074
136.800061036	54.1270466163
136.814129854	54.1341268025
136.814160372	54.1458457313
136.80576791	54.1566491188
136.812451362	54.1624780652
136.812512398	54.1724574655
136.800762951	54.1774929427
136.799176013	54.183291371
136.790844587	54.1866788739
136.786633097	54.1928740368
136.773235676	54.1920500496
136.764171817	54.1957732509
136.757549401	54.2141756313
136.747478447	54.2175020981
136.749950408	54.2204318303
136.763347829	54.219546807
136.770031281	54.2228732738
136.78159762	54.2204318303
136.794171054	54.2291905089
136.792523079	54.2324864576
136.804150454	54.2349584192
136.807476921	54.2391699092
136.799114977	54.2466468299
136.80250248	54.2616617075
136.791638056	54.2629129473
136.784985122	54.2562294957
136.779949645	54.2570229648
136.765819791	54.264133669
136.764171817	54.272495613
136.754070344	54.2749980926
136.747478447	54.2891279469
136.783367666	54.3037155718
136.786572061	54.2978561074
136.79328603	54.2995956359
136.798260472	54.2945601587
136.80170901	54.2954146639
136.815838865	54.3083237964
136.814221408	54.3174792096
136.81919585	54.3216296635
136.803265431	54.3312123293
136.796673533	54.3312123293
136.793347066	54.3270313573
136.786633097	54.3287403677
136.775768673	54.3391165026
136.752483406	54.3515983825
136.76084535	54.3941405356
136.742504005	54.4133669032
136.764171817	54.421637293
136.756664378	54.4287174792
136.763286793	54.4262149996
136.770031281	54.432043946
136.770794232	54.4283207446
136.778393225	54.4262455177
136.779125658	54.4325017166
136.786724651	54.4329289693
136.785839628	54.4266422522
136.790844587	54.4224612802
136.789196612	54.4
136.793347066	54.3995727474
136.834149691	54.429968719
136.827527276	54.4391241321
136.814251926	54.4466315709
136.80250248	54.4666514076
136.819958801	54.4679026474
136.824200809	54.4700389105
136.82246128	54.4741588464
136.830792706	54.4750133516
136.829938201	54.4879224842
136.849958038	54.4878919661
136.852429999	54.4908216983
136.818310826	54.4970473793
136.80250248	54.5133440146
136.814129854	54.5183184558
136.812512398	54.527504387
136.830853742	54.5300373846
136.829144732	54.536598764
136.835828183	54.5399862669
136.834149691	54.5483176928
136.853284504	54.5462119478
136.85413901	54.5599755856
136.868299382	54.563759823
136.871656367	54.567910277
136.882490272	54.5665980011
136.874128328	54.5792019532
136.862500954	54.5841763943
136.854993515	54.5928740368
136.823285267	54.5887541009
136.82917525	54.5975127794
136.814953841	54.5962615396
136.804180972	54.5991302358
136.818310826	54.602090486
136.827466239	54.6099641413
136.815869383	54.6099641413
136.824078737	54.6200350958
136.809124895	54.6224765393
136.817517357	54.6274814984
136.814129854	54.6333714809
136.832501717	54.646677348
136.810009918	54.6420386053
136.768261234	54.6412146181
136.762493324	54.6382848859
136.764202335	54.6291294728
136.749156939	54.6208285649
136.743297475	54.6128938735
136.711680781	54.6129243915
136.701609827	54.6045624475
136.685008011	54.6054169528
136.651651789	54.6170748455
136.642526894	54.6241550317
136.649088273	54.63416495
136.657419699	54.638345922
136.654123751	54.6482948043
136.664103151	54.6549782559
136.670756085	54.6683756771
136.664957656	54.6845807584
136.655802243	54.6774700542
136.647470817	54.6616311894
136.61747158	54.6449988556
136.612527657	54.6266575113
136.5990692	54.6158236057
136.571725032	54.6045624475
136.498329137	54.5870450904
136.466681926	54.5870145724
136.41498436	54.5954070344
136.381658656	54.589578088
136.376653696	54.6012359808
136.331639582	54.5903715572
136.326634623	54.5987640192
136.311650263	54.597878996
136.304081788	54.6016327153
136.303318837	54.6079194324
136.279972534	54.5970855268
136.253330282	54.593728542
136.225803006	54.6024567025
136.226596475	54.6145723659
136.208346685	54.6145418479
136.191653315	54.6120393683
136.183291371	54.6053864347
136.158358129	54.6003509575
136.138338293	54.6003814755
136.1366598	54.6037689784
136.113282979	54.6012359808
136.101625086	54.6028839551
136.091615167	54.5920805676
136.048371099	54.5886930648
136.011627375	54.5762111849
136	54.5743495842
> Shore Bin # 3128, Level 1
137.499320974	54
137.479148547	54.0074464027
137.43166247	54.036224918
137.4149691	54.0296025025
137.406637675	54.0312504768
137.389150835	54.0416266117
137.373281453	54.062043183
137.370778973	54.0591439689
137.384206912	54.0416876478
137.38002594	54.0354314488
137.348287175	54.0345769436
137.329915312	54.0379034104
137.326649882	54.0412298772
137.314961471	54.0412298772
137.30327306	54.0453803311
137.295735103	54.0516365301
137.294209201	54.0616464485
137.302540627	54.080842298
137.314168002	54.0966811627
137.32246891	54.1008316167
137.317494469	54.1124589914
137.329152361	54.1174944686
137.335011826	54.1262226291
137.361654078	54.1304036011
137.369985504	54.1370870527
137.4149691	54.1362630655
137.428427558	54.1412069886
137.446616312	54.1420614939
137.462485695	54.1324788281
137.459098192	54.1166094453
137.462485695	54.1124895094
137.454154269	54.0891432059
137.428305486	54.0837109941
137.41170367	54.0728770886
137.423361563	54.0753795682
137.428305486	54.0804150454
137.464957656	54.0870679789
137.477439536	54.0932936599
137.480857557	54.1049820706
137.475852598	54.110811017
137.490806439	54.1316548409
137.505027848	54.1403830014
137.524162661	54.1433127337
137.52916762	54.1566186007
137.550804913	54.1650110628
137.555779355	54.1766689555
137.585778592	54.1907988098
137.587487602	54.2024872206
137.607476921	54.2091706722
137.62246128	54.2208285649
137.627435721	54.2399633783
137.664179446	54.2558327611
137.669184405	54.2658426795
137.682459754	54.2707866026
137.685786221	54.276676585
137.710811017	54.2908369574
137.735896849	54.2966353857
137.739192798	54.3158007172
137.735835813	54.3208056764
137.728328374	54.321263447
137.714961471	54.312901503
137.704127565	54.315007248
137.699946593	54.3204089418
137.681635767	54.3162584878
137.671625849	54.317051957
137.65584802	54.3024948501
137.629999237	54.2937361715
137.615014878	54.3054551003
137.588281071	54.2962386511
137.544975967	54.2920271611
137.508293278	54.2970931563
137.501640345	54.3079270619
137.491691463	54.3078965438
137.486625467	54.3037460899
137.483329519	54.3070725566
137.461661707	54.308720531
137.453269245	54.3137560082
137.441641871	54.3053635462
137.425040055	54.2995345998
137.418356603	54.2995651179
137.406607156	54.3070420386
137.395040818	54.3062485695
137.379262989	54.2958419165
137.392446784	54.285008011
137.376607919	54.2729228656
137.348287175	54.2645914397
137.3266804	54.2686808576
137.323292897	54.2720683604
137.318318456	54.2712443732
137.315815976	54.268284123
137.320820935	54.2658121614
137.313374533	54.2629129473
137.298298619	54.2645609216
137.295765621	54.2574807355
137.264179446	54.2441443503
137.2683299	54.240421149
137.281666285	54.2420691234
137.289112688	54.234134432
137.28752575	54.2266269932
137.263263905	54.2137483787
137.243305104	54.2087434195
137.242481117	54.2124666209
137.231647211	54.2121004044
137.221637293	54.2204013123
137.20576791	54.2207980468
137.204150454	54.2157930877
137.189135576	54.2099641413
137.189990082	54.20624094
137.197405966	54.2066376745
137.190783551	54.1908293278
137.150011444	54.1720302129
137.141680018	54.1753871977
137.135790036	54.1741664759
137.136675059	54.1703822385
137.127489128	54.1724879835
137.102433814	54.1541466392
137.102464332	54.1466697185
137.109178302	54.1424582284
137.09251545	54.1441672389
137.082505531	54.1282978561
137.09001297	54.1211871519
137.120775158	54.1133134966
137.122484169	54.1083085374
137.112535286	54.0858167391
137.12339971	54.0862439918
137.129137102	54.0774853132
137.152483406	54.0683299001
137.157457847	54.0524605173
137.150804913	54.0458075837
137.157457847	54.0416876478
137.159990845	54.032043946
137.176653696	54.0354314488
137.181689174	54.032043946
137.195056077	54.0312504768
137.202441444	54.0333257038
137.204943923	54.0387273976
137.233325704	54.0454413672
137.241626612	54.04461738
137.244953079	54.0479133288
137.263385977	54.0520943008
137.288319219	54.0462348363
137.302479591	54.0357976654
137.304188602	54.0249637598
137.294972152	54.0145265888
137.295796139	54.0225223163
137.291645686	54.02371252
137.272419318	54.0082703899
137.268787671	54
> Shore Bin # 3128, Level 1
138	55.0867475395
137.96411078	55.1049973297
137.964141299	55.110826276
137.952483406	55.1158617533
137.949217975	55.1216906996
137.952452888	55.1316700999
137.941618982	55.1429312581
137.925017166	55.1445792325
137.895048447	55.1286793317
137.874967575	55.1270618753
137.839963378	55.1320668345
137.799954223	55.1437247272
137.773403525	55.1412222477
137.7466392	55.1454337377
137.710780499	55.1633173114
137.699946593	55.1729304952
137.671625849	55.1828793774
137.659998474	55.1837338827
137.638269627	55.1962462806
137.633264668	55.1962157626
137.621667811	55.1879148547
137.583245594	55.1862363622
137.557457847	55.1807736324
137.554161898	55.1732967117
137.560753796	55.1641718166
137.557488365	55.1566338598
137.520775158	55.1274891279
137.509117266	55.1116807813
137.522514687	55.0991378653
137.505790799	55.0816815442
137.51247425	55.0716716258
137.492484932	55.0574807355
137.494193942	55.0416723888
137.450064851	55.0070649271
137.434958419	55.0012359808
137.408346685	54.9987640192
137.399099718	54.9941252766
137.399160754	54.9899748226
137.385793851	54.9825284199
137.394125277	54.9724574655
137.375875486	54.9633020523
137.37410544	54.957473106
137.335805295	54.9383382925
137.317463951	54.9174639506
137.300709545	54.9058060578
137.285816739	54.8741588464
137.269153887	54.8533150225
137.255817502	54.7949950408
137.249103532	54.7899595636
137.247486076	54.7766536965
137.23588922	54.7616083009
137.243305104	54.7603875792
137.249958038	54.7645685512
137.264972915	54.7629205768
137.273243305	54.7662165255
137.279957275	54.7645685512
137.309193561	54.7783321889
137.304127565	54.7883115892
137.313313497	54.7945677882
137.331624323	54.7962157626
137.353292134	54.8120851453
137.374959945	54.8120546273
137.37410544	54.8191653315
137.389150835	54.8307927062
137.392538338	54.8408331426
137.418387121	54.8570382238
137.443350881	54.8579232471
137.469932097	54.8687266346
137.484977493	54.8687266346
137.492454414	54.8574654765
137.530846113	54.8224917983
137.55242237	54.7942015717
137.552513924	54.7750057221
137.559960327	54.7695735103
137.574914168	54.7686884871
137.584161135	54.7649652857
137.595849546	54.7366445411
137.615838865	54.7341420615
137.62246128	54.7224841688
137.625818265	54.6991683833
137.642450599	54.6900129702
137.645807584	54.6749675746
137.654108492	54.6708171206
137.662531472	54.6475013352
137.670008392	54.6428931106
137.69079118	54.638315404
137.700770581	54.6291294728
137.697474632	54.617441062
137.710017548	54.6153963531
137.729182879	54.6241550317
137.727443351	54.6316624704
137.735835813	54.6366063935
137.734157321	54.6441443503
137.742458228	54.6541542687
137.767452506	54.6674601358
137.779140917	54.6825055314
137.793362325	54.6862287327
137.804959182	54.6853742275
137.81997406	54.7003891051
137.841580835	54.7020675975
137.857480735	54.710826276
137.860746166	54.7266651408
137.870756085	54.7424734874
137.889158465	54.7558098726
137.921629664	54.7620660716
137.954955367	54.7520561532
137.960875868	54.7641718166
137.989196612	54.7708552682
137.990814069	54.7766536965
138	54.7830014496
> Shore Bin # 3128, Level 1
136	55.2434882124
